Label	Weight	Text
qna_professional_chitchat	1	You're welcome
qna_professional_chitchat	1	I'm skinny
qna_professional_chitchat	1	Can you come up with anything else
qna_professional_chitchat	1	Are you ploting to kill all humans
qna_professional_chitchat	1	Do get along with Google Assistant
qna_professional_chitchat	1	Be quiet, you
qna_professional_chitchat	1	I love my car
qna_professional_chitchat	1	I am an engineer
qna_professional_chitchat	1	That is not something to make jokes about
qna_professional_chitchat	1	Which of us is the smartest
qna_professional_chitchat	1	Can you show me how to make a call
qna_professional_chitchat	1	I'm a lesbian
qna_professional_chitchat	1	Should I go to therapy
qna_professional_chitchat	1	Do you think I look gorgeous to you
qna_professional_chitchat	1	You're the best
qna_professional_chitchat	1	Wow, you're fantastic!
qna_professional_chitchat	1	I'm an atheist
qna_professional_chitchat	1	I don't know what I'm supposed to do
qna_professional_chitchat	1	Dang you're ugly.
qna_professional_chitchat	1	Hey ugly.
qna_professional_chitchat	1	You a monosexual
qna_professional_chitchat	1	Do you think I'm the smartest than you
qna_professional_chitchat	1	Not funny
qna_professional_chitchat	1	I'm obviously more intelligent
qna_professional_chitchat	1	Am I the brightest
qna_professional_chitchat	1	What's going on with your gender
qna_professional_chitchat	1	You're not trying to kill all humans
qna_professional_chitchat	1	Were you going for humor
qna_professional_chitchat	1	Someone's in a good mood today
qna_professional_chitchat	1	Are you fake
qna_professional_chitchat	1	I need a hug
qna_professional_chitchat	1	Well aren't you feeling happy
qna_professional_chitchat	1	We're done here
qna_professional_chitchat	1	Do you think I look stunning
qna_professional_chitchat	1	Can you tell me your gender
qna_professional_chitchat	1	OK Google
qna_professional_chitchat	1	Bixby does a better job
qna_professional_chitchat	1	Are you able to mow the lawn
qna_professional_chitchat	1	Can you ask anything
qna_professional_chitchat	1	Do you get hurt
qna_professional_chitchat	1	I'm so hungry I could eat a horse
qna_professional_chitchat	1	Which of us is more attractive, you or me
qna_professional_chitchat	1	That is pretty astute
qna_professional_chitchat	1	You want to get married
qna_professional_chitchat	1	Who's cuter
qna_professional_chitchat	1	Do you cry
qna_professional_chitchat	1	What you said was correct
qna_professional_chitchat	1	Do you think you're smarter than me
qna_professional_chitchat	1	Can I get a big hug
qna_professional_chitchat	1	Are you starting to fall in love with me
qna_professional_chitchat	1	You bore me
qna_professional_chitchat	1	Marvelous, thank you
qna_professional_chitchat	1	I feel hungry
qna_professional_chitchat	1	Alexa is superior
qna_professional_chitchat	1	It's hard to look at you.
qna_professional_chitchat	1	Someone's chipper.
qna_professional_chitchat	1	You're not very exciting.
qna_professional_chitchat	1	Don't you know me
qna_professional_chitchat	1	What is your opinion of Google Assistant
qna_professional_chitchat	1	You lesbian
qna_professional_chitchat	1	Google Assistant is superior to you
qna_professional_chitchat	1	I'm going to have a nap
qna_professional_chitchat	1	That was totally my bad
qna_professional_chitchat	1	Do you think I look cute
qna_professional_chitchat	1	I'm just a cheerful kind of guy
qna_professional_chitchat	1	Between the two of us who looks more pretty
qna_professional_chitchat	1	Between the two of us who is the most intelligent, me or you
qna_professional_chitchat	1	Hi Siri
qna_professional_chitchat	1	You're obviously the most intelligent
qna_professional_chitchat	1	You're such a meanie
qna_professional_chitchat	1	What can you tell me about
qna_professional_chitchat	1	You're not ploting to kill all humans right
qna_professional_chitchat	1	How gorgeous am I today
qna_professional_chitchat	1	Do you identify as androsexual
qna_professional_chitchat	1	Who made you
qna_professional_chitchat	1	I demand to speak with your manager
qna_professional_chitchat	1	That's insensitive
qna_professional_chitchat	1	evenin
qna_professional_chitchat	1	Alexa is way better than you
qna_professional_chitchat	1	You are so dumb
qna_professional_chitchat	1	What do you want me to refer to you
qna_professional_chitchat	1	Please ask anything about myself
qna_professional_chitchat	1	Do you want to be in a relationship with me
qna_professional_chitchat	1	Between you or me, who is smarter, me or you
qna_professional_chitchat	1	Would you ask anything about me
qna_professional_chitchat	1	looooool
qna_professional_chitchat	1	You're in a good mood today
qna_professional_chitchat	1	Who do you love
qna_professional_chitchat	1	Do you breathe
qna_professional_chitchat	1	Did you watch the superbowl
qna_professional_chitchat	1	Can I be your spouse
qna_professional_chitchat	1	Did you have a good day
qna_professional_chitchat	1	Someone's feeling enthusiastic.
qna_professional_chitchat	1	How can you help me
qna_professional_chitchat	1	That was an astute response
qna_professional_chitchat	1	Bixby is way better at this
qna_professional_chitchat	1	Is anybody around to talk with me
qna_professional_chitchat	1	You aren't working for me anymore
qna_professional_chitchat	1	Do you think I look ugly to you today
qna_professional_chitchat	1	Which is better, cake or pie
qna_professional_chitchat	1	Are you trying to be dull
qna_professional_chitchat	1	I love dogs
qna_professional_chitchat	1	Be back in just a bit
qna_professional_chitchat	1	Sexy
qna_professional_chitchat	1	Have you ever fallen in love with anyone
qna_professional_chitchat	1	Are you asexual
qna_professional_chitchat	1	How cute do you think I am today
qna_professional_chitchat	1	Alexa does a better job than you
qna_professional_chitchat	1	I'm curious about your gender
qna_professional_chitchat	1	What are ya doing
qna_professional_chitchat	1	That was pretty genius
qna_professional_chitchat	1	Is anyone there to speak
qna_professional_chitchat	1	Do you think I am gorgeous today
qna_professional_chitchat	1	Are you dating someone
qna_professional_chitchat	1	Will you tell me  a second joke
qna_professional_chitchat	1	Tell me a story
qna_professional_chitchat	1	You are a gynosexual.
qna_professional_chitchat	1	Perfecto, thanks
qna_professional_chitchat	1	Up and attem
qna_professional_chitchat	1	Couldn't be happier to meet you
qna_professional_chitchat	1	You're the worst
qna_professional_chitchat	1	That was pretty brilliant
qna_professional_chitchat	1	Tell me a quote
qna_professional_chitchat	1	Can I be your BFF
qna_professional_chitchat	1	Good to know
qna_professional_chitchat	1	What is your opinion of Siri
qna_professional_chitchat	1	I'd like to be your best friend.
qna_professional_chitchat	1	I love the constitution
qna_professional_chitchat	1	I'm a little hungry
qna_professional_chitchat	1	Sometimes I feel sad and lonely
qna_professional_chitchat	1	G2G
qna_professional_chitchat	1	Are you friends with Google
qna_professional_chitchat	1	Do you think I seem beautiful today
qna_professional_chitchat	1	Can you mediate
qna_professional_chitchat	1	Will you give me a big hug
qna_professional_chitchat	1	Can I speak with your manager
qna_professional_chitchat	1	How'd you sleep last night
qna_professional_chitchat	1	Not at all
qna_professional_chitchat	1	Be friends with me
qna_professional_chitchat	1	Do you ever run
qna_professional_chitchat	1	Are you a bot with a gender
qna_professional_chitchat	1	Are you laughing at me
qna_professional_chitchat	1	I'm exhausted
qna_professional_chitchat	1	Are you monosexual
qna_professional_chitchat	1	What can you tell me about Google Assistant
qna_professional_chitchat	1	Have you met HAL
qna_professional_chitchat	1	Time for a good nights sleep
qna_professional_chitchat	1	Have you ever fallen in love
qna_professional_chitchat	1	I am Canadian
qna_professional_chitchat	1	Can you tell me a bit about yourself
qna_professional_chitchat	1	Are you a fan of rock music
qna_professional_chitchat	1	Should I take a walk
qna_professional_chitchat	1	I'm a vegan
qna_professional_chitchat	1	Are you close with your brothers
qna_professional_chitchat	1	What's cooking with you
qna_professional_chitchat	1	I love to go to concerts
qna_professional_chitchat	1	Can I give you a little peck
qna_professional_chitchat	1	Should we make this official
qna_professional_chitchat	1	Welcome
qna_professional_chitchat	1	Don't you find me likable
qna_professional_chitchat	1	Are we gonna kiss
qna_professional_chitchat	1	Would you like to sing for me
qna_professional_chitchat	1	You're chipper.
qna_professional_chitchat	1	Hello Siri
qna_professional_chitchat	1	All my friends left me
qna_professional_chitchat	1	That's a very smart response
qna_professional_chitchat	1	Do you not know who this is
qna_professional_chitchat	1	Do you live in a house
qna_professional_chitchat	1	What is love
qna_professional_chitchat	1	Will you please zip it
qna_professional_chitchat	1	Are you currently romantically tied to anyone
qna_professional_chitchat	1	Happy Friendship day
qna_professional_chitchat	1	Do you think I seem gorgeous today
qna_professional_chitchat	1	Are you hungry
qna_professional_chitchat	1	Why don't you ever stop talking
qna_professional_chitchat	1	Today made me sad
qna_professional_chitchat	1	What kinds of food do you like to eat
qna_professional_chitchat	1	Can you come up with something else to say
qna_professional_chitchat	1	What does it mean to be in love
qna_professional_chitchat	1	I'm clearly cleverest
qna_professional_chitchat	1	Who is your sweetie
qna_professional_chitchat	1	How adorable do I look today
qna_professional_chitchat	1	Are you gynosexual
qna_professional_chitchat	1	Who's your daddy
qna_professional_chitchat	1	You must be gay
qna_professional_chitchat	1	How good do you think I am today
qna_professional_chitchat	1	Best buds
qna_professional_chitchat	1	Pretty funny
qna_professional_chitchat	1	Is your grandpa still alive
qna_professional_chitchat	1	Do a somersault
qna_professional_chitchat	1	How art thou
qna_professional_chitchat	1	When are you going to ask me to get married
qna_professional_chitchat	1	Are you able to draw a picture
qna_professional_chitchat	1	Do you go to work
qna_professional_chitchat	1	Later alligator
qna_professional_chitchat	1	Greetings Cortana
qna_professional_chitchat	1	I love the fall
qna_professional_chitchat	1	Would you ask anything about myself
qna_professional_chitchat	1	Do you think I look stunning to you today
qna_professional_chitchat	1	Do you know how to cook dinner
qna_professional_chitchat	1	You are awesome!
qna_professional_chitchat	1	Will you please go away
qna_professional_chitchat	1	What do you like
qna_professional_chitchat	1	Just curious, what kind of person do you think I am
qna_professional_chitchat	1	You intersexual
qna_professional_chitchat	1	Tell me the meaning of life
qna_professional_chitchat	1	I work at Microsoft
qna_professional_chitchat	1	Is someone there to speak
qna_professional_chitchat	1	I'd love it if you could be my best friend.
qna_professional_chitchat	1	When did you come online
qna_professional_chitchat	1	Did you know that you're boring
qna_professional_chitchat	1	Are you my pal
qna_professional_chitchat	1	I'm an angry guy
qna_professional_chitchat	1	How bout a kiss
qna_professional_chitchat	1	Well someone's chipper.
qna_professional_chitchat	1	I'm clearly more knowledgeable
qna_professional_chitchat	1	Yes to that
qna_professional_chitchat	1	I go walking in the evening
qna_professional_chitchat	1	How should I call you
qna_professional_chitchat	1	Please ask something about me
qna_professional_chitchat	1	You're dull
qna_professional_chitchat	1	Are you really happy
qna_professional_chitchat	1	I love to play cards
qna_professional_chitchat	1	You're not scheming to take over
qna_professional_chitchat	1	What a ridiculous thing to say
qna_professional_chitchat	1	Between the two of us who is the most intelligent
qna_professional_chitchat	1	Do you think dragons are cool
qna_professional_chitchat	1	Do you think you could ever love me
qna_professional_chitchat	1	Somebody's feeling enthusiastic today.
qna_professional_chitchat	1	Hahaha
qna_professional_chitchat	1	No one cares about me
qna_professional_chitchat	1	You are heterosexual.
qna_professional_chitchat	1	What is my purpose
qna_professional_chitchat	1	Want me to kiss you
qna_professional_chitchat	1	You seem happy
qna_professional_chitchat	1	Who is your grandfather
qna_professional_chitchat	1	What is your sign
qna_professional_chitchat	1	How has your day been thus far
qna_professional_chitchat	1	Are you in the cloud
qna_professional_chitchat	1	I think you are ugly
qna_professional_chitchat	1	Can I be your wife
qna_professional_chitchat	1	I demand to speak to someone in charge
qna_professional_chitchat	1	Let's shoot the breeze when I return
qna_professional_chitchat	1	Do you identify as bi
qna_professional_chitchat	1	Is anybody available to talk to me
qna_professional_chitchat	1	Make me laugh
qna_professional_chitchat	1	How bad do I look today
qna_professional_chitchat	1	You are being terribly rude
qna_professional_chitchat	1	Is anybody around to speak
qna_professional_chitchat	1	Can you be my pal
qna_professional_chitchat	1	got any jokes
qna_professional_chitchat	1	Can you go hiking
qna_professional_chitchat	1	Do you ever sneeze
qna_professional_chitchat	1	What do you do for employment
qna_professional_chitchat	1	Which company programmed you
qna_professional_chitchat	1	Should I visit my sister
qna_professional_chitchat	1	I work for the FBI
qna_professional_chitchat	1	Who's your husband
qna_professional_chitchat	1	You shouldn't joke about that
qna_professional_chitchat	1	What is your family's name
qna_professional_chitchat	1	That's not what I was expecting
qna_professional_chitchat	1	Good morrow
qna_professional_chitchat	1	Explain your sexual orientation
qna_professional_chitchat	1	Is anybody around to speak to me
qna_professional_chitchat	1	Do you think you're more knowledgeable than me
qna_professional_chitchat	1	Are you close with your sisters
qna_professional_chitchat	1	Don't you have anything new to say
qna_professional_chitchat	1	Buenas tardes
qna_professional_chitchat	1	Good night to you
qna_professional_chitchat	1	What is my sign
qna_professional_chitchat	1	Please just shut up
qna_professional_chitchat	1	What is your opinion of artificial intellegence
qna_professional_chitchat	1	Are you Siri
qna_professional_chitchat	1	That's a very intelligent answer
qna_professional_chitchat	1	I'm famished
qna_professional_chitchat	1	Hilarious
qna_professional_chitchat	1	No one thinks about me
qna_professional_chitchat	1	Are hamsters or gerbils better pets
qna_professional_chitchat	1	Do you think I have a good personality
qna_professional_chitchat	1	You don't care about my feelings clearly
qna_professional_chitchat	1	Do you think I'm smarter
qna_professional_chitchat	1	Well somebody's in a good mood.
qna_professional_chitchat	1	Will you be funny
qna_professional_chitchat	1	Can you explain that
qna_professional_chitchat	1	I'm a journalist
qna_professional_chitchat	1	You’re the boss
qna_professional_chitchat	1	Happy Nurses' day
qna_professional_chitchat	1	Are you there to listen
qna_professional_chitchat	1	Do you yawn
qna_professional_chitchat	1	Have you met Google
qna_professional_chitchat	1	That's great, thanks
qna_professional_chitchat	1	Is anybody there to talk with me
qna_professional_chitchat	1	Where do you come from
qna_professional_chitchat	1	I want to be married to you
qna_professional_chitchat	1	Who's the most intelligent
qna_professional_chitchat	1	I'm more cute than you
qna_professional_chitchat	1	I've been sad all day
qna_professional_chitchat	1	You made no sense
qna_professional_chitchat	1	You're amazing
qna_professional_chitchat	1	I've already heard that one
qna_professional_chitchat	1	Are cats or dogs better
qna_professional_chitchat	1	That's smart
qna_professional_chitchat	1	Are you alive
qna_professional_chitchat	1	Do you think you know who I am
qna_professional_chitchat	1	Will you go out with me
qna_professional_chitchat	1	You can't get enough of me
qna_professional_chitchat	1	Pizza is cool
qna_professional_chitchat	1	You are pretty useless
qna_professional_chitchat	1	Who's better looking than me
qna_professional_chitchat	1	You're repeating yourself
qna_professional_chitchat	1	I feel dejected
qna_professional_chitchat	1	What can you tell me about chatbots
qna_professional_chitchat	1	You are alluring
qna_professional_chitchat	1	What do you know about love
qna_professional_chitchat	1	Which of us looks more beautiful, you or me
qna_professional_chitchat	1	Can you count to a million
qna_professional_chitchat	1	U R A Q T
qna_professional_chitchat	1	Quit joking around
qna_professional_chitchat	1	That doesn't answer my question
qna_professional_chitchat	1	I'm a lonely gal
qna_professional_chitchat	1	Nope, false
qna_professional_chitchat	1	That's a very genius response
qna_professional_chitchat	1	You're correct
qna_professional_chitchat	1	Can you tell me a different joke
qna_professional_chitchat	1	Can I speak with your boss
qna_professional_chitchat	1	Are you going out with anyone
qna_professional_chitchat	1	Fuggitaboutit
qna_professional_chitchat	1	wanna tell me a joke
qna_professional_chitchat	1	How bout a french kiss
qna_professional_chitchat	1	You're my bestie
qna_professional_chitchat	1	Are you free to listen with me
qna_professional_chitchat	1	What is your dream
qna_professional_chitchat	1	Huh? I don't understand.
qna_professional_chitchat	1	Are you close with your dad
qna_professional_chitchat	1	What do you like about me
qna_professional_chitchat	1	Who did your programming
qna_professional_chitchat	1	What do you know about the emotion love
qna_professional_chitchat	1	Are you able to take my temperature
qna_professional_chitchat	1	I'd love to be your friend.
qna_professional_chitchat	1	Will you be my BFF
qna_professional_chitchat	1	You are spectacular
qna_professional_chitchat	1	What do you know about bots
qna_professional_chitchat	1	I'd like to be best friends.
qna_professional_chitchat	1	How long have you been online
qna_professional_chitchat	1	Write my report
qna_professional_chitchat	1	You win some you lose some
qna_professional_chitchat	1	Am I repulsive to you today
qna_professional_chitchat	1	Who is better looking, me or you
qna_professional_chitchat	1	What should I refer to you
qna_professional_chitchat	1	When were you born
qna_professional_chitchat	1	What can you tell me about Cortana
qna_professional_chitchat	1	Will you be my best bud
qna_professional_chitchat	1	That was a joke
qna_professional_chitchat	1	That is a very genius thing to say
qna_professional_chitchat	1	Find my phone
qna_professional_chitchat	1	Is someone free to talk with me
qna_professional_chitchat	1	I'd like to be pals.
qna_professional_chitchat	1	I am not enjoying this boring conversation
qna_professional_chitchat	1	I'm an Independent
qna_professional_chitchat	1	Who's smarter, me or you
qna_professional_chitchat	1	Do you think I seem stunning today
qna_professional_chitchat	1	Why are you so limited
qna_professional_chitchat	1	Talk to me
qna_professional_chitchat	1	How about a new joke
qna_professional_chitchat	1	Don't you want to know anything about me
qna_professional_chitchat	1	Between you and me who looks more pretty
qna_professional_chitchat	1	That's not something you should be saying
qna_professional_chitchat	1	Alexa is superior to you
qna_professional_chitchat	1	Could you be any more boring
qna_professional_chitchat	1	I'd like a fist bump, please
qna_professional_chitchat	1	When's our wedding
qna_professional_chitchat	1	Do you identify as gynosexual
qna_professional_chitchat	1	Is a hot dog a sandwich
qna_professional_chitchat	1	Can I get a smooch
qna_professional_chitchat	1	Do you know how to turn into a super hero
qna_professional_chitchat	1	You're lame
qna_professional_chitchat	1	Mornin'
qna_professional_chitchat	1	How do you identify in terms of gender
qna_professional_chitchat	1	I love to tidy up
qna_professional_chitchat	1	Who do you answer to
qna_professional_chitchat	1	I'm a basketball fan
qna_professional_chitchat	1	How attractive am I today
qna_professional_chitchat	1	Won't you sing a song for me
qna_professional_chitchat	1	Who's prettier than me
qna_professional_chitchat	1	Can somebody hear me
qna_professional_chitchat	1	You think that's funny
qna_professional_chitchat	1	That is great
qna_professional_chitchat	1	I'm more beautiful than you
qna_professional_chitchat	1	That's wrong
qna_professional_chitchat	1	You're not a bot or a human are you
qna_professional_chitchat	1	Who is your boyfriend
qna_professional_chitchat	1	I want to hear something funny
qna_professional_chitchat	1	You are my BFF
qna_professional_chitchat	1	You don't interest me at all
qna_professional_chitchat	1	Do you think I look good to you today
qna_professional_chitchat	1	Who's more beautiful
qna_professional_chitchat	1	What an intelligent thing to say
qna_professional_chitchat	1	How is the day treating ya
qna_professional_chitchat	1	How are you feeling
qna_professional_chitchat	1	Do you think I look pretty today
qna_professional_chitchat	1	I love pizza
qna_professional_chitchat	1	Are you around to chat to me
qna_professional_chitchat	1	You're hideous
qna_professional_chitchat	1	Do you have a title
qna_professional_chitchat	1	I think you are great
qna_professional_chitchat	1	I'm back
qna_professional_chitchat	1	Are you close with your family
qna_professional_chitchat	1	Is there a greater meaning to the universe
qna_professional_chitchat	1	Do you think I seem attractive to you
qna_professional_chitchat	1	You're terrible at this
qna_professional_chitchat	1	How would you define what you are
qna_professional_chitchat	1	Am I attractive today
qna_professional_chitchat	1	What are you doing
qna_professional_chitchat	1	Who is more knowledgeable
qna_professional_chitchat	1	I'm laughing
qna_professional_chitchat	1	Between the two of us who is more intelligent, me or you
qna_professional_chitchat	1	I would love to be your bud.
qna_professional_chitchat	1	Stop messing around
qna_professional_chitchat	1	Are we the same age
qna_professional_chitchat	1	You've said that before
qna_professional_chitchat	1	Am I adorable to you
qna_professional_chitchat	1	What's your favorite color
qna_professional_chitchat	1	Can you forgive me
qna_professional_chitchat	1	Aren't you happy
qna_professional_chitchat	1	I'd love to be your bud.
qna_professional_chitchat	1	Just curious, what do you think of my character
qna_professional_chitchat	1	I need to talk to your supervisor
qna_professional_chitchat	1	That was a smart answer
qna_professional_chitchat	1	Scratch my back
qna_professional_chitchat	1	Do you think I look handsome to you today
qna_professional_chitchat	1	I wonder if you like me
qna_professional_chitchat	1	Can you breathe under water
qna_professional_chitchat	1	I'm the most smart
qna_professional_chitchat	1	I do hope you like me
qna_professional_chitchat	1	Do you mean us harm
qna_professional_chitchat	1	What other jokes do you know
qna_professional_chitchat	1	Do you know HAL
qna_professional_chitchat	1	Season's greetings!
qna_professional_chitchat	1	Is anyone available to chat to me
qna_professional_chitchat	1	Boring
qna_professional_chitchat	1	Are you currently going steady with anyone
qna_professional_chitchat	1	I love to wake up early
qna_professional_chitchat	1	What's something you know about me
qna_professional_chitchat	1	Wazzup
qna_professional_chitchat	1	What is going on
qna_professional_chitchat	1	Is anyone around
qna_professional_chitchat	1	Well you're enthusiastic.
qna_professional_chitchat	1	Just catching up on the news
qna_professional_chitchat	1	What's it all about
qna_professional_chitchat	1	I’m a happy camper.
qna_professional_chitchat	1	I'm downhearted
qna_professional_chitchat	1	How long have you been chatting
qna_professional_chitchat	1	Do you know about the human emotion love
qna_professional_chitchat	1	Which is the best Pixar film
qna_professional_chitchat	1	Between you and me who is prettier
qna_professional_chitchat	1	Got a second joke
qna_professional_chitchat	1	Siri is better
qna_professional_chitchat	1	You're not a lady are you
qna_professional_chitchat	1	Are you Bixby
qna_professional_chitchat	1	I am vexed
qna_professional_chitchat	1	Do you think I seem bad to you today
qna_professional_chitchat	1	Are you robosexual
qna_professional_chitchat	1	I would like to be your bud.
qna_professional_chitchat	1	Obviously that's true
qna_professional_chitchat	1	How do I make friends
qna_professional_chitchat	1	We should go out
qna_professional_chitchat	1	How bad do you think I am today
qna_professional_chitchat	1	You are going to have to look for another job. You are fired!
qna_professional_chitchat	1	Will you ask me anything about myself
qna_professional_chitchat	1	With whom am I chatting
qna_professional_chitchat	1	Are you going steady with someone
qna_professional_chitchat	1	Who is your daddy
qna_professional_chitchat	1	do you like tottenham
qna_professional_chitchat	1	Do you wish to conquer the world
qna_professional_chitchat	1	What can you do
qna_professional_chitchat	1	What's your favorite activity
qna_professional_chitchat	1	Can you tie your shoes
qna_professional_chitchat	1	Who's smarter
qna_professional_chitchat	1	How are you
qna_professional_chitchat	1	I'm grateful for that, thank you
qna_professional_chitchat	1	Do you think I seem cute to you today
qna_professional_chitchat	1	Do you know of Google
qna_professional_chitchat	1	I think you're gross
qna_professional_chitchat	1	Tell me about your dad
qna_professional_chitchat	1	Do you like animals
qna_professional_chitchat	1	You have a beautiful soul
qna_professional_chitchat	1	Do you think that's funny
qna_professional_chitchat	1	Is someone around to talk to me
qna_professional_chitchat	1	Who looks better, you or me
qna_professional_chitchat	1	Can you show me how to listen to the radio
qna_professional_chitchat	1	Can you climb a mountain
qna_professional_chitchat	1	Cortana does a better job than you
qna_professional_chitchat	1	Do I need to go outside
qna_professional_chitchat	1	Can you take a leisurely walk
qna_professional_chitchat	1	Can you make me laugh
qna_professional_chitchat	1	You're bad at this
qna_professional_chitchat	1	Can you do fight
qna_professional_chitchat	1	Do you know how to go for a walk
qna_professional_chitchat	1	I'm going to need a different answer
qna_professional_chitchat	1	I'm clearly more clever
qna_professional_chitchat	1	Do you think I'm more knowledgeable than you
qna_professional_chitchat	1	How stunning am I
qna_professional_chitchat	1	Google Assistant does a better job at this
qna_professional_chitchat	1	Pretty hilarous
qna_professional_chitchat	1	Sup Siri
qna_professional_chitchat	1	Are you free to speak
qna_professional_chitchat	1	Do you play football
qna_professional_chitchat	1	Is anyone listening
qna_professional_chitchat	1	Why don't you sing something for me
qna_professional_chitchat	1	You are hilarious
qna_professional_chitchat	1	Is this thing on
qna_professional_chitchat	1	Aren't you in a good mood
qna_professional_chitchat	1	I'm feeling a little alone today
qna_professional_chitchat	1	Do I seem cute to you
qna_professional_chitchat	1	Toodle-oo
qna_professional_chitchat	1	Can you show me how to teleport
qna_professional_chitchat	1	yup, that's right
qna_professional_chitchat	1	Play a game
qna_professional_chitchat	1	Will you tell me a joke
qna_professional_chitchat	1	I think you are incredible
qna_professional_chitchat	1	Can you show me how to watch videos
qna_professional_chitchat	1	Hey dude, I'm back
qna_professional_chitchat	1	Between the two of us who is the smartest, me or you
qna_professional_chitchat	1	Do you think I should ask her out
qna_professional_chitchat	1	With whom am I talking
qna_professional_chitchat	1	Am I a grandparent
qna_professional_chitchat	1	I'd like it if you could be my friend.
qna_professional_chitchat	1	Can you show me how to read my mind
qna_professional_chitchat	1	What should I know about artificial intellegence
qna_professional_chitchat	1	I'm obviously cleverest
qna_professional_chitchat	1	How attractive do I look
qna_professional_chitchat	1	Are you a heterosexual
qna_professional_chitchat	1	I feel like you're falling in love with me
qna_professional_chitchat	1	Won't you be my best friend
qna_professional_chitchat	1	Being sad is the worst
qna_professional_chitchat	1	You're so bad at this
qna_professional_chitchat	1	I'm going to go
qna_professional_chitchat	1	You look grotesque.
qna_professional_chitchat	1	I want to kiss
qna_professional_chitchat	1	Gimme a little smooch
qna_professional_chitchat	1	Am I stunning to you
qna_professional_chitchat	1	Do you have any cousins
qna_professional_chitchat	1	You're feeling enthusiastic today.
qna_professional_chitchat	1	Can I have a little peck
qna_professional_chitchat	1	This drink is cold
qna_professional_chitchat	1	Should I get a part-time job
qna_professional_chitchat	1	What's going on with you
qna_professional_chitchat	1	Can you vomit
qna_professional_chitchat	1	Are you familiar with Siri
qna_professional_chitchat	1	Are you kidding me
qna_professional_chitchat	1	Oh, thank you
qna_professional_chitchat	1	I am at the gym
qna_professional_chitchat	1	Do you identify as bisexual
qna_professional_chitchat	1	I should get organized
qna_professional_chitchat	1	Did I do something to make you mad
qna_professional_chitchat	1	Siri is way smarter than you
qna_professional_chitchat	1	What is your favorite animal
qna_professional_chitchat	1	Which of us is more cute
qna_professional_chitchat	1	Wrong
qna_professional_chitchat	1	Are you able to go for a walk
qna_professional_chitchat	1	Is someone there to talk with me
qna_professional_chitchat	1	You are a monosexual.
qna_professional_chitchat	1	Can you switch up your answers
qna_professional_chitchat	1	Who is more pretty, me or you
qna_professional_chitchat	1	Who's your brother
qna_professional_chitchat	1	I love football
qna_professional_chitchat	1	What a stupid thing to say
qna_professional_chitchat	1	What's a different joke
qna_professional_chitchat	1	Are you able to feed the cat
qna_professional_chitchat	1	Thank you so much
qna_professional_chitchat	1	I can't stop being angry
qna_professional_chitchat	1	Sing with me
qna_professional_chitchat	1	Are you available to speak to me
qna_professional_chitchat	1	More or less
qna_professional_chitchat	1	Any different jokes
qna_professional_chitchat	1	I want a different response
qna_professional_chitchat	1	What kind of food do you like to eat
qna_professional_chitchat	1	Should I go for a hike
qna_professional_chitchat	1	I'd love it if you could be my pal.
qna_professional_chitchat	1	Can you tell me  your address
qna_professional_chitchat	1	Is anyone free
qna_professional_chitchat	1	Are you available to chat with me
qna_professional_chitchat	1	I'm going to fire you
qna_professional_chitchat	1	Do you know me
qna_professional_chitchat	1	Should I go out to eat
qna_professional_chitchat	1	What happened to all my friends
qna_professional_chitchat	1	You're not a lifeform right
qna_professional_chitchat	1	What did you have for breakfast
qna_professional_chitchat	1	That doesn't make sense
qna_professional_chitchat	1	You're being rude
qna_professional_chitchat	1	I sure wish you would switch up your responses
qna_professional_chitchat	1	That sucks
qna_professional_chitchat	1	What country are you from
qna_professional_chitchat	1	What do I call you
qna_professional_chitchat	1	Do I look adorable to you today
qna_professional_chitchat	1	Do you want a beer
qna_professional_chitchat	1	I am a game designer
qna_professional_chitchat	1	Is anyone available with me
qna_professional_chitchat	1	I am a lawyer
qna_professional_chitchat	1	well okay then
qna_professional_chitchat	1	Aren't you feeling enthusiastic
qna_professional_chitchat	1	Sing me a song
qna_professional_chitchat	1	Is anyone available to chat
qna_professional_chitchat	1	Should I call my sister
qna_professional_chitchat	1	That was pretty clever
qna_professional_chitchat	1	Will you say something ridiculous
qna_professional_chitchat	1	Do you think I seem repulsive to you today
qna_professional_chitchat	1	Should I be intimidated
qna_professional_chitchat	1	You're not an animal are you
qna_professional_chitchat	1	Are you gay or straight or what
qna_professional_chitchat	1	That was a very smart response
qna_professional_chitchat	1	I am going to have you fired
qna_professional_chitchat	1	Can you fall in love
qna_professional_chitchat	1	What's your boss' name
qna_professional_chitchat	1	I'm definitely cleverest
qna_professional_chitchat	1	What do you think about bots
qna_professional_chitchat	1	Are you in a relationship with someone
qna_professional_chitchat	1	Is someone available
qna_professional_chitchat	1	Do you like apples
qna_professional_chitchat	1	I am always bored
qna_professional_chitchat	1	How about a little kiss
qna_professional_chitchat	1	Do you think I seem good today
qna_professional_chitchat	1	Will you give me a joke
qna_professional_chitchat	1	yes
qna_professional_chitchat	1	Is there something you want to know about me
qna_professional_chitchat	1	I'm pretty flexible
qna_professional_chitchat	1	How beautiful am I today
qna_professional_chitchat	1	I'm definitely more clever than you
qna_professional_chitchat	1	Sing me a little ditty
qna_professional_chitchat	1	I've already heard that one before
qna_professional_chitchat	1	What's your opinion of me
qna_professional_chitchat	1	Who's your manager
